,Washington,Florida,Kentucky,Kansas,North Dakota,New York,Massachusetts,Arizona,Nevada,Pennsylvania,Mississippi,Northern Mariana Islands,Georgia,Texas,Michigan,Arkansas,South Carolina,Maine,New Hampshire,West Virginia,Wisconsin,Vermont,Virginia,Rhode Island,Oklahoma,Montana,New Mexico,Hawaii,Oregon,Colorado,Utah,Connecticut,Louisiana,New Jersey,Wyoming,Ohio,Guam,Nebraska,Minnesota,Illinois,North Carolina,Virgin Islands,Indiana,Maryland,Alaska,Delaware,Idaho,Missouri,District of Columbia,South Dakota,Tennessee,Iowa,Alabama,Puerto Rico,California,date
158,33031,132537,15337,13767,3467,396669,108443,70152,16400,89400,25531,30,71066,148639,69802,19310,31939,3154,5717,2781,30235,1200,61247,16661,12642,852,11619,856,8110,32006,20735,46206,54882,172727,1392,49455,1217,18775,35068,142536,60709,162,45707,67032,1027,11091,5319,20909,10216,6626,39813,28203,35083,7066,211453,2020-06-27
159,33341,141067,15480,14016,3504,397293,108667,73961,17187,89785,25899,30,72800,152866,70042,19818,33320,3191,5747,2831,30716,1202,61736,16661,12944,863,11809,883,8348,32290,21155,46303,56349,173036,1417,50309,1217,18900,35584,143117,62178,162,46071,67360,1060,11226,5543,21254,10248,6681,39945,28520,35441,7189,216955,2020-06-28
160,34036,146333,15657,14568,3548,397684,108768,74602,17971,90553,26568,30,74816,158756,70356,20257,34644,3219,5760,2869,31103,1208,62189,16764,13172,919,11982,884,8509,32495,21818,46362,57189,173126,1450,51046,1224,19064,35896,143885,63692,165,46370,67837,1085,11376,5770,21748,10292,6716,41388,28874,37175,7250,223995,2020-06-29
161,34541,152426,15916,14629,3585,398142,108882,79399,18582,91226,27248,30,77280,166703,70850,20777,36399,3253,5782,2904,31723,1208,62787,16813,13757,967,12147,901,8695,32698,22364,46514,58203,173521,1487,51789,1228,19194,36338,144661,65064,171,46740,68152,1132,11474,6124,22275,10327,6764,42815,29152,38045,7465,232153,2020-06-30
162,35258,158989,16114,15142,3624,398770,109143,84152,19151,91864,27900,30,79589,174826,71279,21197,37919,3294,5802,2979,32307,1210,63203,16853,14112,1016,12276,909,9019,33012,22864,46572,60286,173782,1514,52865,1240,19325,36753,145541,66815,182,47116,68502,1174,11510,6379,22595,10365,6826,44360,29618,38962,7537,239764,2020-07-01
163,35921,169098,16370,15226,3666,399642,109338,87495,19871,92703,28770,30,82475,182260,71853,22075,39701,3328,5822,3053,32876,1227,63735,16941,14539,1083,12520,929,9344,33335,23466,46646,61669,174212,1550,54166,1249,19476,37247,146407,68512,196,47553,69015,1224,11731,6688,23085,10390,6893,46176,30259,40111,7608,248198,2020-07-02
164,36417,178586,16655,16015,3731,400561,109628,91894,20878,93418,29684,31,85079,190049,72306,22622,41532,3373,5857,3126,33565,1236,64393,16991,15065,1128,12776,957,9643,33607,24070,46717,63397,174598,1582,55257,1255,19660,37661,147293,70451,222,48099,69422,1284,11923,7034,23620,10435,6978,47882,30631,41865,7683,256298,2020-07-03
165,36799,190044,16709,16165,3788,401286,109838,94616,21671,93922,30674,31,87592,195707,72702,23209,43386,3397,5871,3205,34243,1238,65109,16991,15645,1167,13063,981,9937,33900,24717,46717,63397,174889,1606,56183,1257,19826,37661,148151,71735,223,48628,69724,1339,11996,7431,24061,10447,7028,49232,31167,42862,7787,265176,2020-07-04
166,37468,200103,16712,16289,3825,401822,109974,98126,22518,94403,30900,31,89489,200137,73027,23814,44847,3415,5897,3335,34750,1249,65748,16991,15928,1212,13256,1005,10237,34100,25005,46717,65334,175258,1634,57151,1257,19937,38173,148730,73096,224,49203,69957,1371,12128,7799,24334,10482,7063,50365,31612,43953,7916,271587,2020-07-05
167,38517,206439,17464,17082,3858,402338,110137,101542,22930,95187,31257,31,91015,209350,73403,24253,46380,3423,5914,3442,35318,1251,66102,16991,16362,1249,13507,1012,10413,34316,25653,46976,66435,175467,1675,57956,1270,20052,38606,149428,74933,228,49560,70497,1401,12293,8222,24850,10515,7105,51509,31764,44878,8585,277869,2020-07-06
168,39063,213786,17820,17157,3903,402928,110338,105159,23848,95986,32214,31,93707,219164,74011,24512,47352,3440,5932,3505,35834,1254,66740,17154,17220,1327,13727,1053,10654,34717,26203,47033,68371,175734,1711,58904,1272,20205,39170,150110,76188,244,49859,70986,1423,12414,8582,25566,10569,7163,52643,32153,45785,8714,287766,2020-07-07
169,39661,223775,18204,17807,3975,403619,110602,108710,24378,96817,32888,31,96538,229116,74660,25246,48909,3460,5952,3707,36526,1256,67375,17204,17893,1371,14017,1076,10872,35185,26921,47108,70259,175986,1740,60181,1276,20437,39627,151055,77661,288,50309,71455,1472,12462,9004,26343,10642,7242,54756,32716,46962,8745,296304,2020-07-08
170,40369,232710,18576,18031,4074,404207,110897,112783,25055,97634,33591,31,98693,240025,75247,26052,50691,3486,5973,3826,37358,1272,67988,17243,18496,1466,14251,1112,11247,35604,27632,47209,72102,176217,1774,61331,1278,20658,40201,152188,79564,297,50829,72037,1521,12531,9598,27301,10679,7336,56531,33316,49174,8862,303516,2020-07-09
171,41090,244143,19076,18799,4158,404997,111110,116947,25961,98574,34622,31,103597,249948,75871,26803,52419,3499,5991,3983,38414,1277,68931,17312,19092,1593,14549,1139,11501,36210,28452,47287,74744,176575,1790,62856,1279,20834,40805,153406,81737,334,51567,72503,1579,12652,10073,28060,10743,7401,58224,34232,50508,9137,311505,2020-07-10
172,41326,254503,19530,18983,4247,405724,111398,119991,26912,99252,35419,33,106574,258280,76499,27864,54699,3520,6024,4146,39095,1283,69782,17312,19779,1677,14773,1181,11851,36633,29071,47287,76911,176906,1839,64214,1281,21035,41609,154530,83996,362,52358,73060,1656,12743,10584,28649,10801,7454,59981,34695,51947,9366,320030,2020-07-11
173,42181,269803,19762,19295,4338,406403,111597,122479,27745,99794,36287,33,108389,264811,76936,28367,56648,3539,6054,4244,39901,1296,70670,17312,20235,1758,15028,1201,12170,36933,29552,47287,78230,177245,1862,65592,1281,21214,42319,155355,85831,387,52892,73705,1772,12804,10971,29173,10847,7499,61106,35410,53587,9654,327676,2020-07-12
174,43538,282427,20127,20265,4446,406962,111827,123917,28597,100378,36680,33,111937,273732,77354,28939,58168,3558,6068,4313,40603,1301,71642,17487,20745,1908,15291,1222,12511,37303,30282,47510,79935,177469,1903,66853,1281,21444,42810,156288,87653,423,53327,74124,1843,12879,11531,29781,10906,7524,63615,35631,55545,10010,336206,2020-07-13
175,44257,291621,20702,20347,4497,407875,112130,128126,29669,101360,37542,36,114579,284638,78045,29733,60389,3566,6091,4407,41516,1305,72443,17588,21738,2038,15514,1243,12834,37761,30774,47530,82150,177862,1951,67995,1281,21717,43208,157055,89767,449,54001,74836,1897,12969,11962,30817,10946,7572,65412,35942,57255,10123,346593,2020-07-14
176,45004,301802,21148,21157,4569,408709,112347,131411,30587,102361,38567,36,118147,296478,79081,30297,62245,3578,6113,4557,42409,1318,73527,17640,22813,2149,15841,1271,13129,38240,31228,47636,84241,178252,1985,69311,1282,21979,43782,158451,91573,498,54698,75576,1958,13050,12599,31737,11026,7652,67515,36536,59067,10379,355497,2020-07-15
177,46268,315767,21617,21273,4672,409476,112581,134730,32024,103169,39797,37,120848,311516,79977,31114,64083,3598,6139,4657,43361,1325,74431,17711,23441,2265,16138,1290,13541,38817,31908,47750,86521,178475,2026,70601,1283,22178,44387,159676,93657,526,55413,76237,2034,13114,13261,32596,11076,7694,69827,37414,61088,10574,364761,2020-07-16
178,47226,327233,22162,22199,4796,410254,112879,138575,33372,104172,40829,37,124267,321254,80752,31762,66060,3636,6165,4783,44243,1334,75433,17793,24140,2383,16456,1312,13842,39409,32572,47893,88700,178525,2069,72280,1283,22361,45053,161042,95633,283,56160,76941,2083,13337,13879,33536,11115,7789,72072,37903,63091,11120,374922,2020-07-17
179,47889,337561,22750,22238,4911,411006,113238,141333,34606,104780,41846,37,128341,330059,81384,32533,67612,3646,6188,4922,45118,1338,76373,17793,25056,2471,16736,1332,14231,39811,33430,47893,88700,178788,2108,73822,1284,22545,45510,162299,98067,297,57045,77773,2157,13429,14433,34363,11194,7862,74518,38314,65234,11453,383194,2020-07-18
180,48601,350039,23600,22459,5023,411515,113534,143644,35826,105384,42638,37,130794,338036,81935,33228,69986,3687,6203,5042,45953,1350,77430,17793,25265,2533,16971,1359,14586,40182,34117,47893,91816,178757,2126,74932,1284,22637,46244,163284,99841,297,57965,78698,2275,13519,14960,35154,11261,7906,76180,38813,67011,12063,391460,2020-07-19
181,49949,360386,23978,23544,5130,412034,113789,145320,36805,106498,43889,37,132788,345672,82486,33927,71445,3711,6249,5142,46754,1360,78375,17904,25433,2640,17215,1371,14907,40649,34526,48055,95002,178937,2187,76168,1288,22847,47147,164552,101176,308,58607,79251,2412,13624,15380,36044,11339,7943,77944,39343,68891,12461,400195,2020-07-20
182,50746,369826,24638,23606,5211,412889,114033,148730,37605,107460,45524,38,135865,355594,83184,34655,73337,3723,6262,5199,47893,1366,79371,17986,26326,2741,17517,1396,15257,41152,35089,48096,96693,179230,2238,77215,1296,23190,47497,165534,103047,308,59344,80111,2523,13746,15899,37248,11427,8019,80026,39721,70358,12940,410366,2020-07-21
183,51442,379611,25169,24376,5371,413595,114320,150659,38759,108267,47071,38,139120,366561,83891,35246,75042,3723,6295,5461,48777,1366,80393,18062,27301,2840,17828,1413,15436,41747,35677,48223,99466,179565,2288,78742,1299,23486,48001,167142,105138,336,60126,80738,2617,13792,16395,38454,11529,8077,82172,40208,71813,13038,422528,2020-07-22
184,52255,389860,25828,24518,5497,414405,114647,153029,40088,109153,48053,38,143857,376104,84585,36259,76606,3737,6318,5550,49751,1377,81237,18148,27969,2924,18163,1468,15765,42409,36178,48232,101762,179807,2347,80186,1301,23818,48761,168766,107050,342,61079,81396,2682,13924,16862,39923,11571,8143,84652,40796,74212,13473,433175,2020-07-23
185,53279,402304,26628,25403,5618,415163,114985,156392,41013,110342,49663,38,147732,383662,85238,37249,78607,3757,6375,5695,50895,1385,82364,18224,29116,3113,18475,1526,16172,43098,37063,48776,103846,180265,2405,81746,1306,24174,49528,170376,109206,352,62081,82326,2746,14202,17411,41224,11649,8200,86667,41434,76005,13967,443096,2020-07-24
186,53884,414503,27395,25464,5740,415911,115268,160055,41993,111121,51097,40,151262,391609,85665,37981,80008,3790,6415,5821,51735,1396,83609,18224,30081,3260,18788,1597,16492,43847,37623,48776,103846,180778,2446,83184,1306,24412,50331,171669,111282,352,63030,83617,2866,14175,17920,42310,11717,8305,88459,41886,78130,14540,453327,2020-07-25
187,54422,423847,27682,25649,5880,416443,115637,162041,42919,111773,52304,40,153476,395738,86750,38623,81199,3814,6436,5960,52685,1400,84567,18224,31285,3342,19053,1660,16764,44364,37973,48776,107686,181283,2475,84073,1306,24618,51193,173079,112802,361,63881,84306,3100,14290,18262,43477,11780,8395,91330,42357,79294,15143,459338,2020-07-26
188,55548,432739,28250,26439,5990,417056,115926,163918,43880,112995,52957,40,155907,402295,87329,39447,82417,3832,6441,6054,53323,1402,86072,18515,32529,3406,19502,1688,17122,44723,38439,48983,110029,181732,2520,85177,1315,24899,51843,174442,114612,375,64417,85436,3204,14406,18836,44813,11858,8444,93869,42696,81115,15431,467103,2020-07-27
189,56576,441969,28876,26494,6145,417591,116182,165994,44991,114129,54299,40,160038,412849,88025,40181,84109,3838,6500,6173,54114,1405,86994,18725,33757,3491,19791,1734,17419,45420,38877,49077,111150,182215,2589,86497,1318,25140,52321,175588,116300,375,65258,86091,3348,14476,19318,46225,11945,8492,96318,42928,82366,15840,474951,2020-07-28
190,57300,451415,29479,27177,6231,418302,116684,168361,45937,114984,55804,40,163547,421891,89026,40968,85846,3866,6513,6326,55119,1406,87993,18800,34605,3695,20136,1842,17805,45885,39339,49540,112887,182641,2628,87893,1320,25448,52987,176967,118027,385,65918,86846,3440,14602,19810,47683,11999,8641,98145,43623,83782,16061,486039,2020-07-29
191,58100,461371,30132,27244,6305,419081,117098,170905,47034,115853,57579,42,167545,432134,89926,41759,87572,3888,6544,6422,56111,1407,88904,18950,35710,3829,20388,1966,18166,46338,39714,49670,114595,182845,2686,89626,1323,25766,53732,178832,120391,385,66883,87740,3557,14689,20378,49671,12057,8685,100166,44285,85762,16572,494269,2020-07-30
192,58726,470378,30981,28121,6473,419723,117612,174108,48142,116787,58747,42,171342,443090,90752,42511,89016,3912,6583,6642,57020,1414,89888,19022,36456,3977,20600,2088,18510,46948,40258,49810,116394,183535,2726,91159,1325,26211,54503,180701,122370,406,67800,88907,3675,14788,20853,51045,12126,8764,103144,44753,87723,16781,502273,2020-07-31
193,59649,480020,31612,28147,6606,420477,118040,177019,49207,117468,59881,44,174834,448224,91450,43173,90599,3937,6613,6735,58064,1421,90801,19022,37706,4081,20796,2174,18817,47357,40754,49810,116394,183904,2769,92087,1328,26391,55228,182232,124015,421,68773,89925,3825,14877,21231,51985,12205,8867,105455,45293,89349,17872,509507,2020-08-01
194,60161,487124,31966,28341,6664,421008,118458,178473,50270,118038,60553,45,177556,454759,91857,43810,91788,3958,6634,6854,58990,1426,91782,19022,38201,4193,21016,2219,19097,47799,41175,49810,119861,184225,2808,93031,1328,26702,55987,183714,125281,421,69531,90835,3982,14949,21465,52550,12274,8955,106804,45723,91444,18411,515937,2020-08-02
195,61012,491876,32500,29200,6789,421550,118657,179506,51236,118937,61125,46,179510,463541,92503,44597,92951,3970,6660,6973,59471,1427,93106,19246,38586,4249,21130,2425,19395,48119,41571,50062,120960,184489,2848,93963,1337,26956,56600,185238,126748,439,70111,91705,4062,15055,21838,53650,12313,9020,107900,45905,92661,18791,522235,2020-08-03
196,61829,497322,33209,29259,6937,422296,119203,180537,52256,119765,62199,46,182462,473105,93293,45381,94190,3975,6693,7051,60263,1431,94251,19390,39452,4360,21340,2568,19700,48492,42018,50110,124575,184845,2884,95106,1344,27178,57202,186598,128236,463,70944,92416,4123,15137,22357,54854,12398,9079,109652,46231,93702,19324,527258,2020-08-04
197,62390,502731,33823,30047,7061,422935,119643,182230,52919,120492,63444,46,186395,482467,94045,46293,95472,3992,6719,7159,61247,1436,95049,19481,40555,4481,21566,2740,19979,49143,42478,50225,126061,185180,2923,96305,1358,27489,57820,188474,129454,501,71685,93000,4181,15296,22854,55919,12443,9168,111305,46836,94654,19651,532776,2020-08-05
198,63057,510381,34435,30153,7181,423629,119874,183744,53705,121294,64400,47,189300,490102,94819,47028,96797,3997,6742,7277,62139,1445,95867,19611,41395,4621,21773,2891,20250,49633,43032,50245,127364,185554,2958,97471,1366,27821,58681,190465,131478,522,72741,93598,4221,15365,23510,57145,12518,9273,113519,47559,96592,19934,541013,2020-08-06
199,63976,518067,35147,30966,7331,424349,120291,185104,54633,122078,65436,47,193276,498266,95632,48039,98219,4014,6779,7433,63256,1448,97882,19738,42234,4771,21965,3092,20658,50081,43530,50320,128864,185914,3000,98675,1380,28104,59226,192482,133033,528,73986,94395,4286,15445,24073,58284,12589,9371,115940,47920,98301,20686,548142,2020-08-07
200,64347,526569,35986,30992,7512,425055,120711,186226,55481,122666,66646,48,197308,504605,96328,48811,99460,4026,6818,7563,64231,1454,99189,19738,43070,4889,22115,3323,21011,50491,43821,50320,128864,186282,3013,99969,1381,28245,60142,194531,134915,528,75025,95157,4371,15502,24593,58673,12653,9477,117725,48311,100173,21424,556158,2020-08-08
201,65249,532798,36316,31145,7600,425568,121040,187086,56278,123312,67173,48,200147,510392,96835,49383,100435,4042,6831,7694,64835,1459,100086,19738,43561,4952,22315,3475,21272,50799,44130,50320,131517,186626,3050,100848,1381,28432,60939,195897,136250,547,76071,96065,4471,15575,24797,59866,12753,9605,119788,48919,101334,22121,563244,2020-08-09
202,66226,536953,36739,32094,7717,426046,121315,187634,57022,124269,67649,49,202276,517182,97472,50028,101159,4049,6840,7754,65427,1462,100749,19934,43962,5032,22444,3615,21488,51104,44487,50567,132079,186884,3042,101731,1387,28696,61557,197326,137006,576,76734,96821,4537,15634,25267,60845,12807,9663,120967,49164,103020,22821,574267,2020-08-10
203,66620,542784,37437,32181,7889,426713,121707,188780,57608,125061,68293,49,205920,524898,98361,50411,102130,4050,6861,7875,66146,1472,101745,20053,44725,5125,22643,3733,21782,51487,44836,50684,133243,187328,3073,102826,1403,29030,61880,198919,138074,639,77625,97403,4587,15699,25767,61900,12896,9713,122003,49521,103851,23403,586078,2020-08-11
204,67171,550893,38546,32977,7974,427419,122000,189522,58132,125965,69374,49,209683,531825,98825,51114,102974,4070,6887,8008,66705,1478,102521,20129,45392,5292,22816,3935,22029,51847,45181,50706,134427,187777,3086,104248,1418,29244,62349,200648,139413,639,78337,97959,4653,15765,26280,63328,12959,9815,123489,49973,104786,24074,595097,2020-08-12
205,68096,557129,39306,33087,8175,428155,122423,190850,58812,126950,69986,49,212009,538805,99963,51766,103909,4089,6921,8151,67781,1484,103622,20240,46101,5430,22987,4289,22315,52242,45537,50782,135562,188433,3119,105426,1446,29660,63039,202577,141006,704,79404,98728,4748,15967,26814,64885,13024,9897,125487,50678,105557,24446,603212,2020-08-13
206,68582,563277,40012,34246,8326,428879,122728,191810,59800,127774,70930,50,215328,547670,100813,52392,104841,4115,6964,8274,68761,1501,104838,20335,46893,5564,23160,4520,22614,52587,46048,50897,136860,189003,3183,106557,1471,29988,63769,204827,142544,734,80507,99430,4867,16340,27312,66257,13118,10024,127465,51272,106309,25128,613243,2020-08-14
207,69137,569629,40677,34294,8448,429617,123199,192670,60648,128531,71755,50,218344,555343,101831,51992,105882,4144,6980,8457,69560,1509,105750,20335,47798,5663,23302,4802,23018,52868,46413,50897,136860,189281,3227,107674,1471,30241,64459,206505,143956,734,81561,100237,4952,16396,27620,67400,13159,10118,128771,52065,107580,25695,621981,2020-08-15
208,69895,573408,40883,34495,8591,430226,123593,193554,61374,129075,72136,50,220165,563464,102323,52665,106497,4168,6988,8564,70246,1515,106687,20335,48342,5751,23408,5019,23262,53188,46652,50897,138041,189294,3286,108287,1471,30372,65198,208068,145111,741,82304,100772,5058,16451,27794,68457,13220,10274,130620,52447,108433,26006,628508,2020-08-16
209,70510,576086,41610,35544,8651,430636,123841,194027,62022,129686,72412,53,221841,569058,102872,53077,106953,4197,7004,8632,70796,1527,107421,20572,48711,5810,23500,5192,23461,53391,46936,51267,138608,189606,3331,109062,1527,30563,65762,209942,145942,760,82909,101276,5108,16536,28113,69836,13273,10360,131742,52829,109004,26760,634991,2020-08-17
210,71033,579924,42270,35632,8786,431298,124063,194931,62752,130286,73207,54,224681,577220,103527,53487,107672,4213,7017,8731,71517,1530,108282,20692,49326,5867,23579,5326,23685,53674,47285,51255,139248,189937,3360,109923,1546,30825,66107,211806,147141,796,83799,101780,5175,16593,28486,70700,13325,10443,132796,53201,110361,27713,640499,2020-08-18
211,71595,584039,42958,36333,8972,431924,124415,195568,63127,130950,74555,54,227255,582623,104235,54216,108411,4234,7036,8801,72204,1533,109019,20795,49923,5976,23749,5586,23887,53943,47647,51314,140044,190256,3430,110881,1568,31040,66664,213888,148491,828,84308,102215,5245,16643,28829,71744,13354,10566,134810,53541,111478,27934,646742,2020-08-19
212,72285,588594,43700,36445,9246,432523,124728,196305,63699,131736,75449,54,230288,587900,104771,54765,109320,4252,7050,8982,73067,1537,109895,20871,50669,6095,23951,5821,24176,54285,48103,51432,140962,190356,3468,112003,1673,31348,67354,215889,150422,869,85257,102783,5330,16718,29252,72850,13409,10691,136260,54533,112449,28143,653401,2020-08-20
213,72788,593278,44432,37411,9478,433230,125216,196925,64573,132461,76323,54,233169,593405,104829,55652,110378,4285,7071,9066,73895,1541,110860,21022,51746,6239,24095,6049,24435,54658,48616,51519,141861,190646,3524,113046,1736,31626,68179,218111,152344,960,86312,103461,5401,16770,29510,74157,13469,10884,137932,55331,113632,28846,659991,2020-08-21
214,73354,597589,45225,37544,9740,433881,125360,197909,65150,133160,77268,54,235783,599156,106141,56199,111295,4317,7092,9185,74740,1553,112072,21022,52599,6392,24302,6333,24711,54939,48950,51519,141861,191175,3543,114165,1736,31780,68913,220459,153966,960,87325,104040,5492,16828,29808,75409,13534,11135,139366,55996,114532,29577,665325,2020-08-22
215,73746,600563,45401,37726,9880,434462,125360,198117,65678,133679,77894,54,237402,602144,106875,56574,111988,4335,7107,9272,75205,1557,112966,21022,53165,6444,24396,6577,24938,55441,49125,51519,143084,191323,3579,114802,1736,31889,69630,222292,155390,984,87942,104618,5556,16895,29973,76287,13590,11276,141000,56441,115060,29896,669944,2020-08-23
216,74293,602821,46057,39008,10004,434866,126022,198421,66073,134246,78405,54,239612,607621,107816,56894,112551,4356,7134,9312,75755,1566,113630,21302,53522,6510,24469,6746,25174,55700,49451,52011,143707,191548,3603,115651,1876,32047,70344,224056,156927,998,89602,105168,5626,16942,30260,77177,13639,11425,141675,56941,116710,30618,676236,2020-08-24
217,74635,605494,46798,39089,10233,435495,126420,199293,66515,134803,79206,54,241865,613707,108742,57374,113488,4368,7150,9395,76453,1572,114635,21372,54172,6649,24535,6961,25408,56176,49870,52040,144257,191850,3634,116495,1953,32379,70753,225812,158185,1030,90460,105554,5621,16962,30648,78154,13684,11561,142501,57606,117242,30720,682320,2020-08-25
218,75208,608714,47542,40564,10471,436063,126756,199495,66732,135323,80110,54,244494,619836,109645,58023,114093,4389,7159,9540,77220,1577,115458,21454,54838,6807,24732,7236,25575,56346,50298,52220,145661,192086,3684,117584,2089,32727,71285,227872,159708,1030,91403,105996,5671,16986,30968,79494,13722,11853,144400,58864,119254,30744,687612,2020-08-26
219,75753,611983,48322,40702,10804,436852,127124,200172,67324,135958,80695,54,247017,623647,110491,58745,114598,4414,7194,9633,78136,1586,116579,21589,55550,6960,24920,7542,25775,56706,50668,52350,146338,192393,3722,118828,2201,33101,72439,229598,161715,1075,92566,106558,5752,16976,31326,80813,13794,12194,146183,61484,121023,31383,692962,2020-08-27
220,76398,615798,48937,41808,11114,437487,127584,200694,67984,136824,81294,54,249317,628492,111303,59583,115951,4436,7216,9824,78984,1589,117592,21683,56260,7086,25042,7806,26069,57158,51071,52495,146944,192751,3763,120124,2256,33436,73289,232052,163154,1075,93387,107146,5874,17083,31643,82341,13851,12517,147814,62828,122185,31988,698389,2020-08-28
221,76835,618995,49914,41909,11488,438122,128030,201317,68576,137576,82029,56,251676,633834,112104,60378,117249,4489,7246,9967,79767,1605,118809,21683,57353,7256,25178,8115,26293,57326,51486,52495,146944,193100,3784,121340,2256,33753,74306,233806,165533,1129,94512,107790,5985,17349,31874,83894,13925,12942,149310,63836,123889,32550,702499,2020-08-29
222,77123,621578,50170,42011,11706,438831,128229,201695,68981,138137,82676,56,252813,636547,112598,60856,118324,4512,7254,10110,80311,1616,119747,21683,58020,7340,25283,8315,26554,57515,51854,52495,148568,193391,3820,122262,2256,34046,75238,235779,166510,1134,95394,108286,6036,17343,32034,85076,13959,13322,150249,64599,125235,32848,706589,2020-08-30
223,77719,623463,50884,43407,11820,439480,128533,201866,69318,138840,82950,56,254238,640317,113163,61224,118992,4526,7275,10250,80733,1624,120594,21949,58733,7440,25352,8447,26723,57797,52166,52879,148894,193740,3842,123157,2364,34287,75913,237682,167989,1139,96277,108742,6075,17429,32256,86225,13992,13509,152033,65252,126058,33199,712541,2020-08-31
224,78062,631032,51762,43491,12004,440237,128888,202375,69708,139591,83584,57,256544,645534,113969,61497,119846,4548,7297,10507,81688,1635,121615,22002,59399,7526,25460,8628,26958,58118,52505,53006,149583,194070,3866,124610,2416,34574,76404,239115,169966,1143,96988,109353,6109,17535,32703,87289,14049,13749,153274,65846,127616,33421,716628,2020-09-01
225,78555,633434,52704,44529,12271,440947,121131,202898,69927,140577,84365,57,258482,649844,114603,62112,120503,4567,7309,10642,82261,1637,122542,22078,60118,7715,25612,8966,27085,58392,52950,53108,150734,194378,3911,125767,2463,34995,77137,241282,171140,1144,97853,109808,6181,17549,33059,88869,14077,14003,154833,66463,128239,34003,722035,2020-09-02
226,79121,637005,54067,44755,12633,441835,121546,203964,70319,141578,85116,57,261056,653321,115393,63504,121696,4617,7347,10845,83119,1637,123668,22143,61027,7903,25812,9177,27356,58680,53412,53209,151547,194756,3939,127112,2529,35469,78175,242715,172791,1150,98971,110504,6287,17653,33361,90241,14135,14337,157028,67693,129285,34198,727398,2020-09-03
227,79722,640203,55500,46049,12977,442698,121758,204686,70783,142537,85939,57,263047,658789,116470,64678,123325,4632,7368,11037,84519,1642,124779,22243,62040,8046,25902,9448,27605,59021,53940,53365,152369,195205,3989,128444,2588,35661,79018,248253,174848,1150,100011,111332,6416,17752,33628,91840,14186,14596,158120,68757,130393,34241,732691,2020-09-04
228,79901,643859,56016,46051,13338,443497,122196,205518,71184,143301,86478,58,265215,663246,117267,65226,124289,4667,7424,11289,85517,1647,125727,22243,63187,8178,26048,9667,27857,59362,54364,53365,152369,195530,4006,129785,2640,35805,79932,250882,176124,1167,101094,112104,6514,17892,33884,93583,14238,14889,159893,69690,131803,34492,737073,2020-09-05
229,80370,646423,56172,46151,13635,444226,122562,205772,71711,143902,86888,58,266707,665338,117310,65924,124952,4682,7447,11412,86406,1648,126926,22243,63607,8272,26107,9829,28045,59626,54660,53365,153764,195841,4032,130558,2588,35891,80639,252306,177141,1181,101937,112557,6603,18043,34053,94824,14279,15109,161589,70210,132314,34533,740233,2020-09-06
230,80486,648261,56545,47409,13805,444751,122791,205971,72048,144658,87130,59,267238,666209,118388,66280,125607,4701,7476,11575,86981,1651,127571,22243,64220,8340,26144,9933,28191,59823,55052,53365,154073,196173,4032,131336,2588,35975,81277,253649,178212,1190,102527,113378,6637,18249,34153,95703,14315,15300,162531,70537,132973,35375,742689,2020-09-07
231,81049,650084,56877,47878,13876,445308,122962,206048,72165,145191,87379,59,268684,670427,118984,66757,125908,4713,7494,11661,87730,1654,128407,22592,65053,8409,26181,9999,28355,60003,55424,53782,154329,196450,4103,131992,2682,36477,81660,255229,179150,1191,102917,113734,6670,18308,34461,96875,14362,15403,163180,71018,133606,35504,746113,2020-09-08
232,81529,652140,57518,48388,14114,445881,123143,206548,72317,146058,87805,59,270624,675149,119952,67255,126213,4734,7517,11808,88643,1656,129289,22676,65929,8499,26268,10097,28474,60291,55730,53871,155890,196779,4151,132965,2727,36917,81920,256614,180061,1197,103641,114070,6735,18308,34707,98259,14387,15571,164032,71594,134417,35507,749196,2020-09-09
233,82126,654723,58452,48439,14446,446637,123546,207002,72620,146735,88322,59,272588,677888,120896,67803,126592,4760,7573,12017,90232,1661,130525,22782,66700,8694,26429,10266,28661,60576,56182,54093,156354,197203,4199,134086,2815,37373,82301,258573,181335,1201,104429,114574,6860,18466,35027,99459,14412,15834,165911,72548,135565,36279,753017,2020-09-10
234,82591,658373,59349,49391,14687,447498,123986,207525,72886,147744,89175,59,274242,683386,122319,68987,129046,4792,7620,12174,91672,1668,131640,22905,67642,8817,26563,10433,28888,60881,56789,54326,157109,197677,4264,135326,2832,37841,82768,260949,182934,1201,105703,115217,6968,18559,35354,101055,14493,16117,167263,73399,136703,36581,757125,2020-09-11
235,82958,661563,60187,49396,15154,448347,124540,208128,73291,148635,89620,60,276319,685921,123048,69710,129978,4834,7652,12521,93102,1677,132940,22905,68659,8946,26661,10696,29156,61311,57276,54326,157109,198126,4297,136568,2832,38108,83640,262957,184305,1211,106777,115876,7074,18726,35588,102900,14552,16437,168552,74205,137646,37092,760581,2020-09-12
